CORN,19.31999969482422,0
SOYB,24.030000686645508,0
WEAT,5.235000133514404,0
NG=F,1.8289999961853027,0
CL=F,80.7699966430664,0
CORN,19.31999969482422,0
SOYB,24.030000686645508,0
WEAT,5.230000019073486,0
NG=F,1.8289999961853027,0
CL=F,80.77999877929688,0
CORN,19.31999969482422,0
SOYB,24.030000686645508,0
WEAT,5.222499847412109,0
NG=F,1.8279999494552612,0
CL=F,80.7699966430664,0
CORN,19.31999969482422,0
SOYB,24.030000686645508,0
WEAT,5.222499847412109,0
NG=F,1.8250000476837158,0
CL=F,80.7699966430664,0
CORN,19.31999969482422,0
SOYB,24.030000686645508,0
WEAT,5.229800224304199,0
NG=F,1.8240000009536743,0
CL=F,80.80999755859375,0
CORN,19.31999969482422,0
SOYB,24.030000686645508,0
WEAT,5.229800224304199,0
NG=F,1.8259999752044678,0
CL=F,80.81999969482422,0
CORN,19.31999969482422,0
SOYB,24.030000686645508,0
WEAT,5.220099925994873,0
NG=F,1.8259999752044678,0
CL=F,80.83000183105469,0
CORN,19.31999969482422,0
SOYB,24.030000686645508,0
WEAT,5.224999904632568,0
NG=F,1.8259999752044678,0
CL=F,80.83000183105469,0
CORN,19.31999969482422,0
SOYB,24.030000686645508,0
WEAT,5.224999904632568,0
NG=F,1.8270000219345093,0
CL=F,80.83999633789062,0
CORN,19.31999969482422,0
SOYB,24.030000686645508,0
WEAT,5.224999904632568,0
NG=F,1.8289999961853027,0
CL=F,80.81999969482422,0
CORN,19.31999969482422,0
SOYB,24.030000686645508,0
WEAT,5.224999904632568,0
NG=F,1.8279999494552612,0
CL=F,80.83999633789062,0
CORN,19.28499984741211,0
SOYB,24.030000686645508,0
WEAT,5.224999904632568,0
NG=F,1.8270000219345093,0
CL=F,80.81999969482422,0
CORN,19.28499984741211,0
SOYB,24.030000686645508,0
WEAT,5.22629976272583,0
NG=F,1.8250000476837158,0
CL=F,80.80999755859375,0
CORN,19.28499984741211,0
SOYB,24.030000686645508,0
WEAT,5.22629976272583,0
NG=F,1.8259999752044678,0
CL=F,80.79000091552734,0
CORN,19.28499984741211,0
SOYB,24.030000686645508,0
WEAT,5.22629976272583,0
NG=F,1.8259999752044678,0
CL=F,80.81999969482422,0
CORN,19.28499984741211,0
SOYB,24.030000686645508,0
WEAT,5.229700088500977,0
NG=F,1.8259999752044678,0
CL=F,80.77999877929688,0
CORN,19.28499984741211,0
SOYB,24.030000686645508,0
WEAT,5.230000019073486,0
NG=F,1.8250000476837158,0
CL=F,80.76000213623047,0
CORN,19.28499984741211,0
SOYB,24.030000686645508,0
WEAT,5.230000019073486,0
NG=F,1.8259999752044678,0
CL=F,80.77999877929688,0
CORN,19.28499984741211,0
SOYB,24.030000686645508,0
WEAT,5.230000019073486,0
NG=F,1.8250000476837158,0
CL=F,80.80999755859375,0
CORN,19.28499984741211,0
SOYB,24.030000686645508,0
WEAT,5.230000019073486,0
NG=F,1.8250000476837158,0
CL=F,80.80999755859375,0
CORN,19.28499984741211,0
SOYB,24.030000686645508,0
WEAT,5.230000019073486,0
NG=F,1.8250000476837158,0
CL=F,80.80000305175781,0
CORN,19.28499984741211,0
SOYB,24.030000686645508,0
WEAT,5.230000019073486,0
NG=F,1.8250000476837158,0
CL=F,80.77999877929688,0
CORN,19.28499984741211,0
SOYB,24.030000686645508,0
WEAT,5.230000019073486,0
NG=F,1.8250000476837158,0
CL=F,80.77999877929688,0
CORN,19.28499984741211,0
SOYB,24.030000686645508,0
WEAT,5.230000019073486,0
NG=F,1.8240000009536743,1
CL=F,80.7699966430664,1
CORN,19.28499984741211,0
SOYB,24.030000686645508,0
WEAT,5.230199813842773,0
NG=F,1.8240000009536743,0
CL=F,80.7699966430664,0
CORN,19.28499984741211,0
SOYB,24.030000686645508,0
WEAT,5.230199813842773,0
NG=F,1.8240000009536743,0
CL=F,80.7699966430664,0
CORN,19.28499984741211,0
SOYB,24.030000686645508,0
WEAT,5.230199813842773,0
NG=F,1.8250000476837158,0
CL=F,80.77999877929688,0
CORN,19.28499984741211,0
SOYB,24.030000686645508,0
WEAT,5.230199813842773,0
NG=F,1.8250000476837158,0
CL=F,80.76000213623047,1
CORN,19.28499984741211,0
SOYB,24.030000686645508,0
WEAT,5.230199813842773,0
NG=F,1.8250000476837158,0
CL=F,80.77999877929688,0
CORN,19.28499984741211,0
SOYB,24.030000686645508,0
WEAT,5.230199813842773,0
NG=F,1.8250000476837158,0
CL=F,80.79000091552734,0
CORN,19.28499984741211,0
SOYB,24.030000686645508,0
WEAT,5.230199813842773,0
NG=F,1.8250000476837158,0
CL=F,80.7699966430664,1
CORN,19.28499984741211,0
SOYB,24.030000686645508,0
WEAT,5.230199813842773,0
NG=F,1.8240000009536743,1
CL=F,80.75,1
CORN,19.28499984741211,0
SOYB,24.030000686645508,0
WEAT,5.230199813842773,0
NG=F,1.8250000476837158,0
CL=F,80.72000122070312,1
CORN,19.28499984741211,0
SOYB,24.030000686645508,0
WEAT,5.230199813842773,0
NG=F,1.8259999752044678,0
CL=F,80.7300033569336,0
CORN,19.28499984741211,0
SOYB,24.030000686645508,0
WEAT,5.230199813842773,0
NG=F,1.8259999752044678,0
CL=F,80.72000122070312,1
CORN,19.28499984741211,0
SOYB,24.030000686645508,0
WEAT,5.230199813842773,0
NG=F,1.8250000476837158,1
CL=F,80.66999816894531,1
CORN,19.28499984741211,0
SOYB,24.030000686645508,0
WEAT,5.230199813842773,0
NG=F,1.8250000476837158,0
CL=F,80.63999938964844,1
CORN,19.28499984741211,0
SOYB,24.030000686645508,0
WEAT,5.230199813842773,0
NG=F,1.8229999542236328,1
CL=F,80.61000061035156,1
CORN,19.28499984741211,0
SOYB,24.030000686645508,0
WEAT,5.230199813842773,0
NG=F,1.8229999542236328,0
CL=F,80.63999938964844,0
CORN,19.28499984741211,0
SOYB,24.030000686645508,0
WEAT,5.230199813842773,0
NG=F,1.8240000009536743,0
CL=F,80.63999938964844,0
CORN,19.28499984741211,0
SOYB,24.030000686645508,0
WEAT,5.230199813842773,0
NG=F,1.8229999542236328,1
CL=F,80.62000274658203,1
CORN,19.28499984741211,0
SOYB,24.030000686645508,0
WEAT,5.230199813842773,0
NG=F,1.8229999542236328,0
CL=F,80.66000366210938,0
CORN,19.28499984741211,0
SOYB,24.030000686645508,0
WEAT,5.2322998046875,0
NG=F,1.8229999542236328,0
CL=F,80.6500015258789,1
CORN,19.28499984741211,0
SOYB,24.030000686645508,0
WEAT,5.2322998046875,0
NG=F,1.8229999542236328,0
CL=F,80.69000244140625,0
CORN,19.28499984741211,0
SOYB,24.030000686645508,0
WEAT,5.2322998046875,0
NG=F,1.8229999542236328,0
CL=F,80.70999908447266,0
CORN,19.28499984741211,0
SOYB,24.030000686645508,0
WEAT,5.2322998046875,0
NG=F,1.8220000267028809,1
CL=F,80.69999694824219,1
CORN,19.28499984741211,0
SOYB,24.030000686645508,0
WEAT,5.2322998046875,0
NG=F,1.8229999542236328,0
CL=F,80.69000244140625,1
CORN,19.28499984741211,0
SOYB,24.030000686645508,0
WEAT,5.2322998046875,0
NG=F,1.8229999542236328,0
CL=F,80.66999816894531,1
CORN,19.28499984741211,0
SOYB,24.030000686645508,0
WEAT,5.2322998046875,0
NG=F,1.8229999542236328,0
CL=F,80.66000366210938,1
CORN,19.28499984741211,0
SOYB,24.030000686645508,0
WEAT,5.235000133514404,0
NG=F,1.8229999542236328,0
CL=F,80.70999908447266,0
CORN,19.28499984741211,0
SOYB,24.030000686645508,0
WEAT,5.235000133514404,0
NG=F,1.8229999542236328,0
CL=F,80.68000030517578,1
CORN,19.28499984741211,0
SOYB,24.030000686645508,0
WEAT,5.235000133514404,0
NG=F,1.8250000476837158,0
CL=F,80.66000366210938,1
CORN,19.28499984741211,0
SOYB,24.030000686645508,0
WEAT,5.230000019073486,1
NG=F,1.8229999542236328,1
CL=F,80.63999938964844,1
CORN,19.28499984741211,0
SOYB,24.030000686645508,0
WEAT,5.224999904632568,1
NG=F,1.8229999542236328,0
CL=F,80.6500015258789,0
CORN,19.28499984741211,0
SOYB,24.030000686645508,0
WEAT,5.225100040435791,0
NG=F,1.8229999542236328,0
CL=F,80.62000274658203,1
CORN,19.28499984741211,0
SOYB,24.030000686645508,0
WEAT,5.225100040435791,0
NG=F,1.8229999542236328,0
CL=F,80.63999938964844,0
CORN,19.28499984741211,0
SOYB,24.030000686645508,0
WEAT,5.225100040435791,0
NG=F,1.8229999542236328,0
CL=F,80.6500015258789,0
CORN,19.28499984741211,0
SOYB,24.030000686645508,0
WEAT,5.224699974060059,1
NG=F,1.8220000267028809,1
CL=F,80.62999725341797,1
CORN,19.28499984741211,0
SOYB,24.030000686645508,0
WEAT,5.224699974060059,0
NG=F,1.8229999542236328,0
CL=F,80.63999938964844,0
CORN,19.28499984741211,0
SOYB,24.030000686645508,0
WEAT,5.224699974060059,0
NG=F,1.8240000009536743,0
CL=F,80.62999725341797,1
CORN,19.28499984741211,0
SOYB,24.030000686645508,0
WEAT,5.224699974060059,0
NG=F,1.8240000009536743,0
CL=F,80.55999755859375,1
CORN,19.28499984741211,0
SOYB,24.030000686645508,0
WEAT,5.224699974060059,0
NG=F,1.8240000009536743,0
CL=F,80.5199966430664,1
CORN,19.28499984741211,0
SOYB,24.030000686645508,0
WEAT,5.224699974060059,0
NG=F,1.8250000476837158,0
CL=F,80.51000213623047,1
CORN,19.28499984741211,0
SOYB,24.030000686645508,0
WEAT,5.224699974060059,0
NG=F,1.8250000476837158,0
CL=F,80.51000213623047,0
CORN,19.28499984741211,0
SOYB,24.030000686645508,0
WEAT,5.224699974060059,0
NG=F,1.8240000009536743,1
CL=F,80.48999786376953,1
CORN,19.28499984741211,0
SOYB,24.030000686645508,0
WEAT,5.224699974060059,0
NG=F,1.8250000476837158,0
CL=F,80.44999694824219,1
CORN,19.28499984741211,0
SOYB,24.030000686645508,0
WEAT,5.223199844360352,1
NG=F,1.8250000476837158,0
CL=F,80.41999816894531,1
CORN,19.28499984741211,0
SOYB,24.030000686645508,0
WEAT,5.223199844360352,0
NG=F,1.8259999752044678,0
CL=F,80.47000122070312,0
CORN,19.28499984741211,0
SOYB,24.030000686645508,0
WEAT,5.223199844360352,0
NG=F,1.8240000009536743,1
CL=F,80.47000122070312,0
CORN,19.28499984741211,0
SOYB,24.030000686645508,0
WEAT,5.223199844360352,0
NG=F,1.8240000009536743,0
CL=F,80.41999816894531,1
CORN,19.28499984741211,0
SOYB,24.030000686645508,0
WEAT,5.223199844360352,0
NG=F,1.8229999542236328,1
CL=F,80.3499984741211,1
CORN,19.28499984741211,0
SOYB,24.030000686645508,0
WEAT,5.223199844360352,0
NG=F,1.8229999542236328,0
CL=F,80.36000061035156,0
CORN,19.28499984741211,0
SOYB,24.030000686645508,0
WEAT,5.223199844360352,0
NG=F,1.8229999542236328,0
CL=F,80.3499984741211,1
CORN,19.28499984741211,0
SOYB,24.030000686645508,0
WEAT,5.223199844360352,0
NG=F,1.8259999752044678,0
CL=F,80.41000366210938,0
CORN,19.28499984741211,0
SOYB,24.030000686645508,0
WEAT,5.223199844360352,0
NG=F,1.8259999752044678,0
CL=F,80.37999725341797,1
CORN,19.28499984741211,0
SOYB,24.030000686645508,0
WEAT,5.223199844360352,0
NG=F,1.8259999752044678,0
CL=F,80.4000015258789,0
CORN,19.28499984741211,0
SOYB,24.030000686645508,0
WEAT,5.223199844360352,0
NG=F,1.8259999752044678,0
CL=F,80.4000015258789,0
CORN,19.28499984741211,0
SOYB,24.10099983215332,0
WEAT,5.223199844360352,0
NG=F,1.8259999752044678,0
CL=F,80.37999725341797,1
CORN,19.28499984741211,0
SOYB,24.10099983215332,0
WEAT,5.223199844360352,0
NG=F,1.8259999752044678,0
CL=F,80.38999938964844,0
CORN,19.28499984741211,0
SOYB,24.10099983215332,0
WEAT,5.230000019073486,0
NG=F,1.8229999542236328,1
CL=F,80.41000366210938,0
CORN,19.28499984741211,0
SOYB,24.10099983215332,0
WEAT,5.230000019073486,0
NG=F,1.8229999542236328,0
CL=F,80.37999725341797,1
CORN,19.28499984741211,0
SOYB,24.10099983215332,0
WEAT,5.230000019073486,0
NG=F,1.8250000476837158,0
CL=F,80.38999938964844,0
CORN,19.28499984741211,0
SOYB,24.10099983215332,0
WEAT,5.224999904632568,1
NG=F,1.8270000219345093,0
CL=F,80.41000366210938,0
CORN,19.28499984741211,0
SOYB,24.10099983215332,0
WEAT,5.224999904632568,0
NG=F,1.8279999494552612,0
CL=F,80.37000274658203,1
CORN,19.28499984741211,0
SOYB,24.10099983215332,0
WEAT,5.224999904632568,0
NG=F,1.8279999494552612,0
CL=F,80.3499984741211,1
CORN,19.28499984741211,0
SOYB,24.10099983215332,0
WEAT,5.224999904632568,0
NG=F,1.8289999961853027,0
CL=F,80.33999633789062,1
CORN,19.28499984741211,0
SOYB,24.10099983215332,0
WEAT,5.224999904632568,0
NG=F,1.8289999961853027,0
CL=F,80.31999969482422,1
CORN,19.28499984741211,0
SOYB,24.10099983215332,0
WEAT,5.224999904632568,0
NG=F,1.8289999961853027,0
CL=F,80.2699966430664,1
CORN,19.28499984741211,0
SOYB,24.10099983215332,0
WEAT,5.224999904632568,0
NG=F,1.8300000429153442,0
CL=F,80.27999877929688,0
CORN,19.28499984741211,0
SOYB,24.10099983215332,0
WEAT,5.224999904632568,0
NG=F,1.8289999961853027,1
CL=F,80.27999877929688,0
CORN,19.28499984741211,0
SOYB,24.10099983215332,0
WEAT,5.224999904632568,0
NG=F,1.8300000429153442,0
CL=F,80.30000305175781,0
CORN,19.28499984741211,0
SOYB,24.10099983215332,0
WEAT,5.224999904632568,0
NG=F,1.8309999704360962,0
CL=F,80.29000091552734,1
CORN,19.28499984741211,0
SOYB,24.10099983215332,0
WEAT,5.21999979019165,1
NG=F,1.8309999704360962,0
CL=F,80.29000091552734,0
CORN,19.28499984741211,0
SOYB,24.10099983215332,0
WEAT,5.21999979019165,0
NG=F,1.8309999704360962,0
CL=F,80.27999877929688,1
CORN,19.28499984741211,0
SOYB,24.10099983215332,0
WEAT,5.21999979019165,0
NG=F,1.8309999704360962,0
CL=F,80.30000305175781,0
CORN,19.28499984741211,0
SOYB,24.10099983215332,0
WEAT,5.21999979019165,0
NG=F,1.8309999704360962,0
CL=F,80.26000213623047,1
CORN,19.300100326538086,0
SOYB,24.10099983215332,0
WEAT,5.228000164031982,0
NG=F,1.8279999494552612,1
CL=F,80.23999786376953,1
CORN,19.300100326538086,0
SOYB,24.10099983215332,0
WEAT,5.228000164031982,0
NG=F,1.8289999961853027,0
CL=F,80.26000213623047,0
CORN,19.300100326538086,0
SOYB,24.10099983215332,0
WEAT,5.224899768829346,1
NG=F,1.8289999961853027,0
CL=F,80.29000091552734,0
CORN,19.300100326538086,0
SOYB,24.10099983215332,0
WEAT,5.230000019073486,0
NG=F,1.8279999494552612,1
CL=F,80.30000305175781,0
CORN,19.300100326538086,0
SOYB,24.10099983215332,0
WEAT,5.230000019073486,0
NG=F,1.8259999752044678,1
CL=F,80.26000213623047,1
CORN,19.300100326538086,0
SOYB,24.10099983215332,0
WEAT,5.230000019073486,0
NG=F,1.8259999752044678,0
CL=F,80.27999877929688,0
CORN,19.300100326538086,0
SOYB,24.10099983215332,0
WEAT,5.235000133514404,-1
NG=F,1.8259999752044678,0
CL=F,80.29000091552734,-1
CORN,19.300100326538086,0
SOYB,24.10099983215332,0
WEAT,5.235000133514404,0
NG=F,1.8250000476837158,0
CL=F,80.29000091552734,0
CORN,19.300100326538086,0
SOYB,24.10099983215332,0
WEAT,5.235000133514404,0
NG=F,1.8250000476837158,0
CL=F,80.27999877929688,0
CORN,19.300100326538086,0
SOYB,24.10099983215332,0
WEAT,5.235000133514404,0
NG=F,1.8250000476837158,0
CL=F,80.2699966430664,0
CORN,19.300100326538086,0
SOYB,24.10099983215332,0
WEAT,5.235000133514404,0
NG=F,1.8250000476837158,0
CL=F,80.2699966430664,0
CORN,19.300100326538086,0
SOYB,24.10099983215332,0
WEAT,5.235000133514404,0
NG=F,1.8259999752044678,-1
CL=F,80.27999877929688,-1
CORN,19.300100326538086,0
SOYB,24.10099983215332,0
WEAT,5.235000133514404,0
NG=F,1.8259999752044678,0
CL=F,80.33999633789062,-1
CORN,19.300100326538086,0
SOYB,24.10099983215332,0
WEAT,5.235000133514404,0
NG=F,1.8259999752044678,0
CL=F,80.27999877929688,0
CORN,19.300100326538086,0
SOYB,24.10099983215332,0
WEAT,5.235000133514404,0
NG=F,1.8259999752044678,0
CL=F,80.2699966430664,0
CORN,19.300100326538086,0
SOYB,24.10099983215332,0
WEAT,5.235000133514404,0
NG=F,1.8259999752044678,0
CL=F,80.2699966430664,0
CORN,19.300100326538086,0
SOYB,24.10099983215332,0
WEAT,5.2399001121521,-1
NG=F,1.8250000476837158,0
CL=F,80.25,0
CORN,19.300100326538086,0
SOYB,24.10099983215332,0
WEAT,5.2399001121521,0
NG=F,1.8250000476837158,0
CL=F,80.22000122070312,0
CORN,19.300100326538086,0
SOYB,24.10099983215332,0
WEAT,5.2399001121521,0
NG=F,1.8250000476837158,0
CL=F,80.23999786376953,-1
CORN,19.300100326538086,0
SOYB,24.10099983215332,0
WEAT,5.224999904632568,0
NG=F,1.8229999542236328,0
CL=F,80.1500015258789,0
CORN,19.300100326538086,0
SOYB,24.10099983215332,0
WEAT,5.224999904632568,0
NG=F,1.8229999542236328,0
CL=F,80.11000061035156,0
CORN,19.300100326538086,0
SOYB,24.10099983215332,0
WEAT,5.224999904632568,0
NG=F,1.8220000267028809,0
CL=F,80.12999725341797,-1
CORN,19.300100326538086,0
SOYB,24.10099983215332,0
WEAT,5.224999904632568,0
NG=F,1.8229999542236328,-1
CL=F,80.18000030517578,-1
CORN,19.300100326538086,0
SOYB,24.139999389648438,-1
WEAT,5.224999904632568,0
NG=F,1.8220000267028809,0
CL=F,80.19000244140625,-1
CORN,19.300100326538086,0
SOYB,24.139999389648438,0
WEAT,5.224999904632568,0
NG=F,1.8220000267028809,0
CL=F,80.12999725341797,0
CORN,19.300100326538086,0
SOYB,24.139999389648438,0
WEAT,5.224999904632568,0
NG=F,1.8229999542236328,-1
CL=F,80.13999938964844,-1
CORN,19.300100326538086,0
SOYB,24.139999389648438,0
WEAT,5.224999904632568,0
NG=F,1.8240000009536743,-1
CL=F,80.12000274658203,0
CORN,19.300100326538086,0
SOYB,24.139999389648438,0
WEAT,5.230000019073486,-1
NG=F,1.8240000009536743,0
CL=F,80.16999816894531,-1
CORN,19.300100326538086,0
SOYB,24.139999389648438,0
WEAT,5.235000133514404,-1
NG=F,1.8220000267028809,0
CL=F,80.1500015258789,0
CORN,19.300100326538086,0
SOYB,24.139999389648438,0
WEAT,5.235000133514404,0
NG=F,1.8209999799728394,0
CL=F,80.12999725341797,0
CORN,19.300100326538086,0
SOYB,24.139999389648438,0
WEAT,5.235000133514404,0
NG=F,1.8209999799728394,0
CL=F,80.13999938964844,-1
CORN,19.300100326538086,0
SOYB,24.139999389648438,0
WEAT,5.235000133514404,0
NG=F,1.8209999799728394,0
CL=F,80.12999725341797,0
CORN,19.300100326538086,0
SOYB,24.139999389648438,0
WEAT,5.230100154876709,0
NG=F,1.8220000267028809,-1
CL=F,80.11000061035156,0
CORN,19.300100326538086,0
SOYB,24.139999389648438,0
WEAT,5.230100154876709,0
NG=F,1.8220000267028809,0
CL=F,80.06999969482422,0
CORN,19.300100326538086,0
SOYB,24.139999389648438,0
WEAT,5.230100154876709,0
NG=F,1.8229999542236328,-1
CL=F,80.01000213623047,0
CORN,19.300100326538086,0
SOYB,24.139999389648438,0
WEAT,5.230100154876709,0
NG=F,1.8229999542236328,0
CL=F,80.0,0
CORN,19.300100326538086,0
SOYB,24.139999389648438,0
WEAT,5.230100154876709,0
NG=F,1.8240000009536743,-1
CL=F,79.97000122070312,0
CORN,19.300100326538086,0
SOYB,24.139999389648438,0
WEAT,5.230100154876709,0
NG=F,1.8240000009536743,0
CL=F,79.95999908447266,0
CORN,19.300100326538086,0
SOYB,24.139999389648438,0
WEAT,5.230199813842773,-1
NG=F,1.8240000009536743,0
CL=F,79.9800033569336,-1
CORN,19.300100326538086,0
SOYB,24.139999389648438,0
WEAT,5.230199813842773,0
NG=F,1.8240000009536743,0
CL=F,80.0199966430664,-1
CORN,19.300100326538086,0
SOYB,24.139999389648438,0
WEAT,5.230199813842773,0
NG=F,1.8250000476837158,-1
CL=F,80.04000091552734,-1
CORN,19.300100326538086,0
SOYB,24.139999389648438,0
WEAT,5.230199813842773,0
NG=F,1.8250000476837158,0
CL=F,80.02999877929688,0
CORN,19.300100326538086,0
SOYB,24.139999389648438,0
WEAT,5.230199813842773,0
NG=F,1.8259999752044678,-1
CL=F,80.02999877929688,0
CORN,19.300100326538086,0
SOYB,24.139999389648438,0
WEAT,5.225100040435791,0
NG=F,1.8259999752044678,0
CL=F,80.05000305175781,-1
CORN,19.300100326538086,0
SOYB,24.139999389648438,0
WEAT,5.225100040435791,0
NG=F,1.8270000219345093,-1
CL=F,80.05000305175781,0
CORN,19.300100326538086,0
SOYB,24.139999389648438,0
WEAT,5.225100040435791,0
NG=F,1.8270000219345093,0
CL=F,80.06999969482422,-1
CORN,19.300100326538086,0
SOYB,24.139999389648438,0
WEAT,5.225100040435791,0
NG=F,1.8259999752044678,0
CL=F,80.04000091552734,0
CORN,19.300100326538086,0
SOYB,24.139999389648438,0
WEAT,5.225100040435791,0
NG=F,1.8270000219345093,-1
CL=F,80.05999755859375,-1
CORN,19.300100326538086,0
SOYB,24.139999389648438,0
WEAT,5.225100040435791,0
NG=F,1.8270000219345093,0
CL=F,80.06999969482422,-1
CORN,19.300100326538086,0
SOYB,24.139999389648438,0
WEAT,5.225100040435791,0
NG=F,1.8279999494552612,-1
CL=F,80.08000183105469,-1
CORN,19.300100326538086,0
SOYB,24.139999389648438,0
WEAT,5.225100040435791,0
NG=F,1.8279999494552612,0
CL=F,80.06999969482422,0
CORN,19.300100326538086,0
SOYB,24.139999389648438,0
WEAT,5.22790002822876,-1
NG=F,1.8279999494552612,0
CL=F,80.04000091552734,0
CORN,19.300100326538086,0
SOYB,24.139999389648438,0
WEAT,5.22790002822876,0
NG=F,1.8289999961853027,-1
CL=F,80.0199966430664,0
CORN,19.300100326538086,0
SOYB,24.139999389648438,0
WEAT,5.22790002822876,0
NG=F,1.8279999494552612,0
CL=F,80.05000305175781,-1
CORN,19.300100326538086,0
SOYB,24.139999389648438,0
WEAT,5.22790002822876,0
NG=F,1.8279999494552612,0
CL=F,80.05000305175781,0
CORN,19.300100326538086,0
SOYB,24.139999389648438,0
WEAT,5.22790002822876,0
NG=F,1.8279999494552612,0
CL=F,80.05000305175781,0
CORN,19.300100326538086,0
SOYB,24.139999389648438,0
WEAT,5.22790002822876,0
NG=F,1.8270000219345093,0
CL=F,80.04000091552734,0
CORN,19.300100326538086,0
SOYB,24.139999389648438,0
WEAT,5.229899883270264,-1
NG=F,1.8270000219345093,0
CL=F,80.06999969482422,-1
CORN,19.300100326538086,0
SOYB,24.139999389648438,0
WEAT,5.229899883270264,0
NG=F,1.8270000219345093,0
CL=F,80.05000305175781,0
CORN,19.300100326538086,0
SOYB,24.139999389648438,0
WEAT,5.229899883270264,0
NG=F,1.8270000219345093,0
CL=F,80.06999969482422,-1
CORN,19.300100326538086,0
SOYB,24.139999389648438,0
WEAT,5.229899883270264,0
NG=F,1.8270000219345093,0
CL=F,80.05000305175781,0
CORN,19.300100326538086,0
SOYB,24.139999389648438,0
WEAT,5.229899883270264,0
NG=F,1.8259999752044678,0
CL=F,79.98999786376953,0
CORN,19.300100326538086,0
SOYB,24.139999389648438,0
WEAT,5.229899883270264,0
NG=F,1.8259999752044678,0
CL=F,80.0,-1
CORN,19.300100326538086,0
SOYB,24.139999389648438,0
WEAT,5.229899883270264,0
NG=F,1.8240000009536743,0
CL=F,79.98999786376953,0
CORN,19.300100326538086,0
SOYB,24.139999389648438,0
WEAT,5.229899883270264,0
NG=F,1.8240000009536743,0
CL=F,80.0,-1
CORN,19.300100326538086,0
SOYB,24.139999389648438,0
WEAT,5.229899883270264,0
NG=F,1.8240000009536743,0
